trip_id	route_id	type	startTime	Capacity	shape_id
5126554	7775	3	111800	94	90217
5126553	7775	3	110900	94	90217
5126552	7775	3	110000	94	90217
5126551	7775	3	105100	94	90217
5126550	7775	3	104200	94	90217
5126549	7775	3	103300	94	90217
5126548	7775	3	102400	94	90217
5126547	7775	3	101500	94	90217
5126546	7775	3	100600	94	90217
5126545	7775	3	95700	94	90217
5126544	7775	3	94900	94	90217
5126543	7775	3	94000	94	90217
5126542	7775	3	93100	94	90217
5126677	7775	3	92200	94	90217
5126675	7775	3	91300	94	90217
5126674	7775	3	90500	94	90217
5126673	7775	3	85800	94	90217
5126672	7775	3	85000	94	90217
5126671	7775	3	84200	94	90217
5126670	7775	3	83400	94	90217
5126669	7775	3	82600	94	90217
5126668	7775	3	81800	94	90217
5126667	7775	3	81000	94	90217
5126666	7775	3	80200	94	90217
5126665	7775	3	75400	94	90217
5126662	7775	3	73900	94	90217
5126660	7775	3	72300	94	90217
5126658	7775	3	71500	94	90217
5126656	7775	3	65900	94	90217
5126654	7775	3	64400	94	90217
5126652	7775	3	62900	94	90217
5126650	7775	3	62200	94	90217
5126647	7775	3	60500	94	90217
5126646	7775	3	55500	94	90217
5126645	7775	3	54500	94	90217
5126643	7775	3	53000	94	90217
5126640	7775	3	51500	94	90217
5126659	7775	3	75500	94	90218
5126651	7775	3	65700	94	90218
5126530	7775	3	171300	94	90219
5126528	7775	3	165900	94	90219
5126526	7775	3	164400	94	90219
5126524	7775	3	162900	94	90219
5126522	7775	3	161400	94	90219
5126588	7775	3	155900	94	90219
5126586	7775	3	154400	94	90219
5126584	7775	3	152900	94	90219
5126582	7775	3	151400	94	90219
5126580	7775	3	145900	94	90219
5126577	7775	3	144200	94	90219
5126575	7775	3	142500	94	90219
5126573	7775	3	140700	94	90219
5126663	7775	3	74600	94	90219
5126661	7775	3	73100	94	90219
5126657	7775	3	70700	94	90219
5126655	7775	3	65100	94	90219
5126653	7775	3	63600	94	90219
5126648	7775	3	61400	94	90219
5126603	7775	3	235800	94	90217
5126602	7775	3	234600	94	90217
5126601	7775	3	233500	94	90217
5126682	7775	3	232300	94	90217
5126600	7775	3	231100	94	90217
5126599	7775	3	225800	94	90217
5126598	7775	3	224500	94	90217
5126597	7775	3	223300	94	90217
5126681	7775	3	222100	94	90217
5126596	7775	3	220900	94	90217
5126595	7775	3	215700	94	90217
5126593	7775	3	214500	94	90217
5126592	7775	3	213300	94	90217
5126590	7775	3	212100	94	90217
5126676	7775	3	210900	94	90217
5126634	7775	3	205700	94	90217
5126633	7775	3	204500	94	90217
5126632	7775	3	203300	94	90217
5126631	7775	3	202200	94	90217
5126629	7775	3	201200	94	90217
5126628	7775	3	200200	94	90217
5126627	7775	3	195200	94	90217
5126626	7775	3	194200	94	90217
5126625	7775	3	193200	94	90217
5126624	7775	3	192200	94	90217
5126622	7775	3	191400	94	90217
5126621	7775	3	190600	94	90217
5126620	7775	3	185800	94	90217
5126589	7775	3	184900	94	90217
5126521	7775	3	184000	94	90217
5126541	7775	3	183300	94	90217
5126540	7775	3	182500	94	90217
5126539	7775	3	181700	94	90217
5126538	7775	3	180900	94	90217
5126536	7775	3	180100	94	90217
5126535	7775	3	175200	94	90217
5126534	7775	3	174500	94	90217
5126533	7775	3	173800	94	90217
5126532	7775	3	172900	94	90217
5126531	7775	3	172100	94	90217
5126529	7775	3	170600	94	90217
5126527	7775	3	165100	94	90217
5126525	7775	3	163600	94	90217
5126523	7775	3	162100	94	90217
5126579	7775	3	160600	94	90217
5126587	7775	3	155100	94	90217
5126585	7775	3	153600	94	90217
5126583	7775	3	152100	94	90217
5126581	7775	3	150700	94	90217
5126578	7775	3	145100	94	90217
5126576	7775	3	143300	94	90217
5126574	7775	3	141600	94	90217
5126572	7775	3	135800	94	90217
5126571	7775	3	135000	94	90217
5126570	7775	3	134100	94	90217
5126569	7775	3	133200	94	90217
5126568	7775	3	132300	94	90217
5126567	7775	3	131400	94	90217
5126566	7775	3	130500	94	90217
5126565	7775	3	125600	94	90217
5126564	7775	3	124700	94	90217
5126563	7775	3	123800	94	90217
5126562	7775	3	122900	94	90217
5126561	7775	3	122000	94	90217
5126618	7775	3	285800	94	90217
5126617	7775	3	282800	94	90217
5126616	7775	3	275800	94	90217
5126615	7775	3	272800	94	90217
5126614	7775	3	265800	94	90217
5126613	7775	3	262800	94	90217
5126612	7775	3	255800	94	90217
5126611	7775	3	254300	94	90217
5126610	7775	3	252800	94	90217
5126609	7775	3	251300	94	90217
5126608	7775	3	245800	94	90217
5126607	7775	3	244700	94	90217
5126605	7775	3	243500	94	90217
5126680	7775	3	242300	94	90217
5126604	7775	3	241200	94	90217
5126591	7775	3	203300	94	90216
5126686	7775	3	145700	94	90216
5126664	7775	3	82600	94	90216
5126689	7775	3	61100	94	90216
5126644	7775	3	55700	94	90216
5126649	7775	3	55400	94	90216
5126641	7775	3	54300	94	90216
5126642	7775	3	53700	94	90216
5126639	7775	3	52900	94	90216
5126679	7775	3	52200	94	90216
5126638	7775	3	51400	94	90216
5126637	7775	3	50500	94	90216
5126678	7775	3	45600	94	90216
5126636	7775	3	44200	94	90216
5126635	7775	3	41300	94	90216
5126688	7775	3	212700	94	90216
5127398	7776	3	181000	63	90228
5127404	7776	3	62500	63	90229
5127396	7776	3	175000	63	90228
5127394	7776	3	174000	63	90228
5127395	7776	3	173100	63	90228
5127393	7776	3	172200	63	90228
5127400	7776	3	171300	63	90228
5127399	7776	3	170400	63	90228
5127402	7776	3	165500	63	90228
5127387	7776	3	165500	63	90228
5127401	7776	3	164600	63	90228
5127391	7776	3	164600	63	90228
5127403	7776	3	163600	63	90228
5127390	7776	3	163600	63	90228
5127389	7776	3	162600	63	90228
5127388	7776	3	161600	63	90228
5127392	7776	3	160100	63	90228
5127418	7776	3	83000	63	90229
5127417	7776	3	82100	63	90229
5127416	7776	3	81200	63	90229
5127415	7776	3	80300	63	90229
5127414	7776	3	75400	63	90229
5127413	7776	3	74500	63	90229
5127412	7776	3	73600	63	90229
5127411	7776	3	72700	63	90229
5127410	7776	3	71800	63	90229
5127409	7776	3	71000	63	90229
5127408	7776	3	70100	63	90229
5127407	7776	3	65200	63	90229
5127406	7776	3	64300	63	90229
5127405	7776	3	63400	63	90229
5127397	7776	3	180000	63	90228
5127453	7777	3	231500	45	90230
5127452	7777	3	224500	45	90230
5127451	7777	3	221500	45	90230
5127450	7777	3	214500	45	90230
5127449	7777	3	211500	45	90230
5127448	7777	3	204500	45	90230
5127447	7777	3	201500	45	90230
5127446	7777	3	194500	45	90230
5127445	7777	3	191500	45	90230
5127444	7777	3	184500	45	90230
5127443	7777	3	181500	45	90230
5127442	7777	3	174500	45	90230
5127441	7777	3	171500	45	90230
5127440	7777	3	164500	45	90230
5127439	7777	3	161500	45	90230
5127438	7777	3	154500	45	90230
5127437	7777	3	151500	45	90230
5127436	7777	3	144500	45	90230
5127435	7777	3	141500	45	90230
5127434	7777	3	134500	45	90230
5127433	7777	3	131500	45	90230
5127422	7777	3	74500	45	90230
5127421	7777	3	71500	45	90230
5127420	7777	3	64500	45	90230
5127419	7777	3	61500	45	90230
5127488	7777	3	233600	45	90231
5127487	7777	3	230600	45	90231
5127486	7777	3	223600	45	90231
5127489	7777	3	220600	45	90231
5127484	7777	3	213600	45	90231
5127483	7777	3	210600	45	90231
5127482	7777	3	203600	45	90231
5127481	7777	3	200600	45	90231
5127480	7777	3	193600	45	90231
5127479	7777	3	190700	45	90231
5127478	7777	3	183700	45	90231
5127477	7777	3	180800	45	90231
5127476	7777	3	173800	45	90231
5127475	7777	3	170900	45	90231
5127474	7777	3	163900	45	90231
5127473	7777	3	160900	45	90231
5127472	7777	3	153900	45	90231
5127471	7777	3	150800	45	90231
5127470	7777	3	143700	45	90231
5127469	7777	3	140700	45	90231
5127468	7777	3	133700	45	90231
5127467	7777	3	130700	45	90231
5127466	7777	3	123700	45	90231
5127465	7777	3	120700	45	90231
5127464	7777	3	113700	45	90231
5127463	7777	3	110700	45	90231
5127462	7777	3	103700	45	90231
5127461	7777	3	100600	45	90231
5127460	7777	3	93600	45	90231
5127459	7777	3	90400	45	90231
5127458	7777	3	83400	45	90231
5127457	7777	3	80400	45	90231
5127456	7777	3	73300	45	90231
5127455	7777	3	70200	45	90231
5127454	7777	3	63200	45	90231
5127485	7777	3	61000	45	90231
5127432	7777	3	124500	45	90230
5127431	7777	3	121500	45	90230
5127430	7777	3	114500	45	90230
5127429	7777	3	111500	45	90230
5127428	7777	3	104500	45	90230
5127427	7777	3	101500	45	90230
5127426	7777	3	94500	45	90230
5127425	7777	3	91500	45	90230
5127424	7777	3	84500	45	90230
5127423	7777	3	81500	45	90230
5127652	7778	3	152900	63	90233
5127651	7778	3	150900	63	90233
5127650	7778	3	144900	63	90233
5127649	7778	3	142900	63	90233
5127648	7778	3	140900	63	90233
5127647	7778	3	134900	63	90233
5127646	7778	3	132900	63	90233
5127645	7778	3	130900	63	90233
5127644	7778	3	124900	63	90233
5127643	7778	3	122900	63	90233
5127642	7778	3	120900	63	90233
5127641	7778	3	114900	63	90233
5127640	7778	3	112900	63	90233
5127639	7778	3	110900	63	90233
5127638	7778	3	104900	63	90233
5127637	7778	3	102900	63	90233
5127636	7778	3	100900	63	90233
5127635	7778	3	94900	63	90233
5127634	7778	3	92900	63	90233
5127633	7778	3	90900	63	90233
5127632	7778	3	84900	63	90233
5127631	7778	3	82900	63	90233
5127630	7778	3	80900	63	90233
5127677	7778	3	242000	63	90233
5127676	7778	3	235000	63	90233
5127673	7778	3	232000	63	90233
5127672	7778	3	225000	63	90233
5127671	7778	3	222800	63	90233
5127670	7778	3	220800	63	90233
5127669	7778	3	214800	63	90233
5127675	7778	3	212800	63	90233
5127668	7778	3	210800	63	90233
5127667	7778	3	204800	63	90233
5127666	7778	3	202800	63	90233
5127674	7778	3	200800	63	90233
5127665	7778	3	194800	63	90233
5127664	7778	3	192800	63	90233
5127663	7778	3	190800	63	90233
5127662	7778	3	184800	63	90233
5127661	7778	3	182800	63	90233
5127660	7778	3	180800	63	90233
5127659	7778	3	174800	63	90233
5127658	7778	3	172800	63	90233
5127657	7778	3	170800	63	90233
5127656	7778	3	164800	63	90233
5127655	7778	3	162800	63	90233
5127654	7778	3	160900	63	90233
5127653	7778	3	154900	63	90233
5127723	7778	3	202000	63	90235
5127722	7778	3	200000	63	90235
5127721	7778	3	194000	63	90235
5127719	7778	3	192000	63	90235
5127730	7778	3	190000	63	90235
5127718	7778	3	184000	63	90235
5127717	7778	3	182000	63	90235
5127716	7778	3	180000	63	90235
5127715	7778	3	174000	63	90235
5127714	7778	3	172000	63	90235
5127713	7778	3	170000	63	90235
5127712	7778	3	164000	63	90235
5127711	7778	3	162000	63	90235
5127710	7778	3	160000	63	90235
5127709	7778	3	154000	63	90235
5127708	7778	3	152000	63	90235
5127707	7778	3	150000	63	90235
5127706	7778	3	144000	63	90235
5127705	7778	3	142000	63	90235
5127704	7778	3	140000	63	90235
5127703	7778	3	134000	63	90235
5127702	7778	3	132000	63	90235
5127701	7778	3	130000	63	90235
5127629	7778	3	74800	63	90233
5127628	7778	3	72700	63	90233
5127627	7778	3	70500	63	90233
5127626	7778	3	64000	63	90233
5127625	7778	3	61000	63	90233
5127624	7778	3	54000	63	90233
5127700	7778	3	124000	63	90235
5127699	7778	3	122000	63	90235
5127698	7778	3	120000	63	90235
5127697	7778	3	114000	63	90235
5127696	7778	3	112000	63	90235
5127695	7778	3	110000	63	90235
5127694	7778	3	104000	63	90235
5127693	7778	3	102000	63	90235
5127692	7778	3	100000	63	90235
5127691	7778	3	94000	63	90235
5127690	7778	3	92000	63	90235
5127689	7778	3	90000	63	90235
5127688	7778	3	84000	63	90235
5127687	7778	3	82000	63	90235
5127686	7778	3	80000	63	90235
5127685	7778	3	74000	63	90235
5127684	7778	3	72000	63	90235
5127683	7778	3	70000	63	90235
5127682	7778	3	64000	63	90235
5127681	7778	3	62000	63	90235
5127680	7778	3	60000	63	90235
5127679	7778	3	53000	63	90235
5127678	7778	3	50000	63	90235
5127732	7778	3	240000	63	90235
5127720	7778	3	233000	63	90235
5127728	7778	3	230000	63	90235
5127729	7778	3	223000	63	90235
5127727	7778	3	220000	63	90235
5127726	7778	3	214000	63	90235
5127725	7778	3	212000	63	90235
5127731	7778	3	210000	63	90235
5127724	7778	3	204000	63	90235
5128076	7779	3	244500	63	90236
5128075	7779	3	241500	63	90236
5128072	7779	3	234500	63	90236
5128071	7779	3	231500	63	90236
5128070	7779	3	224500	63	90236
5128069	7779	3	221500	63	90236
5128068	7779	3	215500	63	90236
5128073	7779	3	213500	63	90236
5128067	7779	3	211500	63	90236
5128066	7779	3	205500	63	90236
5128074	7779	3	203500	63	90236
5128065	7779	3	201500	63	90236
5128064	7779	3	195500	63	90236
5128063	7779	3	193500	63	90236
5128062	7779	3	192000	63	90236
5128061	7779	3	190500	63	90236
5128060	7779	3	185000	63	90236
5128059	7779	3	183500	63	90236
5128058	7779	3	182000	63	90236
5128057	7779	3	180500	63	90236
5128056	7779	3	175000	63	90236
5128055	7779	3	173500	63	90236
5128054	7779	3	172000	63	90236
5128053	7779	3	170500	63	90236
5128052	7779	3	165000	63	90236
5128051	7779	3	163500	63	90236
5128050	7779	3	162000	63	90236
5128049	7779	3	160500	63	90236
5128048	7779	3	155000	63	90236
5128047	7779	3	153500	63	90236
5128046	7779	3	152000	63	90236
5128045	7779	3	150500	63	90236
5128044	7779	3	145000	63	90236
5128043	7779	3	143500	63	90236
5128042	7779	3	142000	63	90236
5128041	7779	3	140500	63	90236
5128040	7779	3	135000	63	90236
5128018	7779	3	82000	63	90236
5128017	7779	3	80500	63	90236
5128016	7779	3	75000	63	90236
5128015	7779	3	73500	63	90236
5128014	7779	3	72000	63	90236
5128013	7779	3	70500	63	90236
5128012	7779	3	65000	63	90236
5128011	7779	3	63500	63	90236
5128010	7779	3	61800	63	90236
5128009	7779	3	60100	63	90236
5128008	7779	3	54100	63	90236
5128007	7779	3	52100	63	90236
5128039	7779	3	133500	63	90236
5128038	7779	3	132000	63	90236
5128037	7779	3	130500	63	90236
5128036	7779	3	125000	63	90236
5128035	7779	3	123500	63	90236
5128034	7779	3	122000	63	90236
5128033	7779	3	120500	63	90236
5128032	7779	3	115000	63	90236
5128031	7779	3	113500	63	90236
5128030	7779	3	112000	63	90236
5128029	7779	3	110500	63	90236
5128028	7779	3	105000	63	90236
5128027	7779	3	103500	63	90236
5128026	7779	3	102000	63	90236
5128025	7779	3	100500	63	90236
5128024	7779	3	95000	63	90236
5128023	7779	3	93500	63	90236
5128022	7779	3	92000	63	90236
5128021	7779	3	90500	63	90236
5128020	7779	3	85000	63	90236
5128019	7779	3	83500	63	90236
5128146	7779	3	244500	63	90240
5128145	7779	3	241500	63	90240
5128141	7779	3	234500	63	90240
5128140	7779	3	231500	63	90240
5128139	7779	3	224500	63	90240
5128138	7779	3	221500	63	90240
5128081	7779	3	215500	63	90240
5128137	7779	3	213500	63	90240
5128136	7779	3	211500	63	90240
5128080	7779	3	205500	63	90240
5128135	7779	3	203500	63	90240
5128134	7779	3	201500	63	90240
5128133	7779	3	195500	63	90240
5128132	7779	3	194000	63	90240
5128131	7779	3	192500	63	90240
5128130	7779	3	191000	63	90240
5128129	7779	3	185500	63	90240
5128128	7779	3	184000	63	90240
5128127	7779	3	182500	63	90240
5128126	7779	3	181000	63	90240
5128125	7779	3	175500	63	90240
5128124	7779	3	174000	63	90240
5128123	7779	3	172500	63	90240
5128122	7779	3	171000	63	90240
5128121	7779	3	165500	63	90240
5128120	7779	3	164000	63	90240
5128119	7779	3	162500	63	90240
5128118	7779	3	161000	63	90240
5128117	7779	3	155500	63	90240
5128116	7779	3	154000	63	90240
5128115	7779	3	152500	63	90240
5128114	7779	3	151000	63	90240
5128113	7779	3	145500	63	90240
5128112	7779	3	144000	63	90240
5128111	7779	3	142500	63	90240
5128110	7779	3	141000	63	90240
5128109	7779	3	135500	63	90240
5128108	7779	3	134000	63	90240
5128107	7779	3	132500	63	90240
5128106	7779	3	131000	63	90240
5128105	7779	3	125500	63	90240
5128104	7779	3	124000	63	90240
5128103	7779	3	122500	63	90240
5128102	7779	3	121000	63	90240
5128101	7779	3	115500	63	90240
5128100	7779	3	114000	63	90240
5128099	7779	3	112500	63	90240
5128143	7779	3	111000	63	90240
5128142	7779	3	105500	63	90240
5128098	7779	3	104000	63	90240
5128097	7779	3	102500	63	90240
5128096	7779	3	101000	63	90240
5128095	7779	3	95500	63	90240
5128094	7779	3	94000	63	90240
5128093	7779	3	92500	63	90240
5128092	7779	3	91000	63	90240
5128091	7779	3	85500	63	90240
5128090	7779	3	84000	63	90240
5128089	7779	3	82500	63	90240
5128088	7779	3	81000	63	90240
5128087	7779	3	75500	63	90240
5128086	7779	3	74000	63	90240
5128085	7779	3	72500	63	90240
5128084	7779	3	71000	63	90240
5128083	7779	3	65500	63	90240
5128082	7779	3	64000	63	90240
5128077	7779	3	62000	63	90240
5128079	7779	3	60000	63	90240
5128144	7779	3	54000	63	90240
5128078	7779	3	52100	63	90240
5128680	7780	3	243200	63	90245
5128651	7780	3	240200	63	90245
5128650	7780	3	233200	63	90245
5128649	7780	3	230200	63	90245
5128648	7780	3	223200	63	90245
5128647	7780	3	220200	63	90245
5128671	7780	3	164500	63	90245
5128670	7780	3	163500	63	90245
5128669	7780	3	162500	63	90245
5128668	7780	3	161500	63	90245
5128667	7780	3	160500	63	90245
5128666	7780	3	155500	63	90245
5128665	7780	3	154500	63	90245
5128664	7780	3	153500	63	90245
5128663	7780	3	152500	63	90245
5128642	7780	3	151500	63	90245
5128641	7780	3	150500	63	90245
5128640	7780	3	145500	63	90245
5128639	7780	3	144500	63	90245
5128638	7780	3	143400	63	90245
5128637	7780	3	142200	63	90245
5128636	7780	3	141000	63	90245
5128635	7780	3	135800	63	90245
5128634	7780	3	134600	63	90245
5128633	7780	3	133400	63	90245
5128632	7780	3	132200	63	90245
5128631	7780	3	131000	63	90245
5128630	7780	3	125800	63	90245
5128629	7780	3	124600	63	90245
5128628	7780	3	123400	63	90245
5128627	7780	3	122200	63	90245
5128626	7780	3	121000	63	90245
5128625	7780	3	115800	63	90245
5128624	7780	3	114600	63	90245
5128661	7780	3	113400	63	90245
5128623	7780	3	112200	63	90245
5128622	7780	3	111000	63	90245
5128621	7780	3	105800	63	90245
5128620	7780	3	104600	63	90245
5128619	7780	3	103400	63	90245
5128618	7780	3	102200	63	90245
5128617	7780	3	101100	63	90245
5128616	7780	3	100000	63	90245
5128662	7780	3	94900	63	90245
5128604	7780	3	93800	63	90245
5128603	7780	3	92800	63	90245
5128602	7780	3	91800	63	90245
5128601	7780	3	90900	63	90245
5128600	7780	3	90000	63	90245
5128702	7780	3	153600	63	90246
5128751	7780	3	142500	63	90246
5128691	7780	3	82400	63	90246
5128686	7780	3	73900	63	90246
5128682	7780	3	70300	63	90246
5128723	7780	3	64500	63	90246
5128721	7780	3	62500	63	90246
5128719	7780	3	60200	63	90246
5128718	7780	3	54900	63	90246
5128717	7780	3	53400	63	90246
5128716	7780	3	51700	63	90246
5128715	7780	3	45800	63	90246
5128775	7780	3	83700	63	90247
5128774	7780	3	82800	63	90247
5128773	7780	3	81900	63	90247
5128772	7780	3	81000	63	90247
5128771	7780	3	80100	63	90247
5128770	7780	3	75200	63	90247
5128769	7780	3	74300	63	90247
5128646	7780	3	213200	63	90245
5128645	7780	3	211100	63	90245
5128644	7780	3	205100	63	90245
5128643	7780	3	203100	63	90245
5128660	7780	3	201100	63	90245
5128659	7780	3	195100	63	90245
5128658	7780	3	193100	63	90245
5128657	7780	3	191500	63	90245
5128656	7780	3	190100	63	90245
5128655	7780	3	184900	63	90245
5128654	7780	3	183700	63	90245
5128653	7780	3	182600	63	90245
5128652	7780	3	181500	63	90245
5128679	7780	3	180500	63	90245
5128678	7780	3	175500	63	90245
5128677	7780	3	174500	63	90245
5128676	7780	3	173500	63	90245
5128675	7780	3	172500	63	90245
5128674	7780	3	171500	63	90245
5128673	7780	3	170500	63	90245
5128672	7780	3	165500	63	90245
5128599	7780	3	85100	63	90245
5128598	7780	3	84200	63	90245
5128597	7780	3	83300	63	90245
5128596	7780	3	82400	63	90245
5128595	7780	3	81500	63	90245
5128594	7780	3	80600	63	90245
5128593	7780	3	75700	63	90245
5128615	7780	3	74800	63	90245
5128614	7780	3	73900	63	90245
5128613	7780	3	72900	63	90245
5128612	7780	3	71900	63	90245
5128611	7780	3	70900	63	90245
5128610	7780	3	65700	63	90245
5128609	7780	3	64500	63	90245
5128608	7780	3	63100	63	90245
5128607	7780	3	61500	63	90245
5128606	7780	3	55700	63	90245
5128605	7780	3	53900	63	90245
5128768	7780	3	235000	63	90248
5128767	7780	3	232000	63	90248
5128766	7780	3	225000	63	90248
5128765	7780	3	222000	63	90248
5128764	7780	3	215000	63	90248
5128763	7780	3	212000	63	90248
5128762	7780	3	205000	63	90248
5128761	7780	3	202200	63	90248
5128760	7780	3	200200	63	90248
5128759	7780	3	194200	63	90248
5128758	7780	3	192400	63	90248
5128757	7780	3	190600	63	90248
5128756	7780	3	184900	63	90248
5128755	7780	3	183300	63	90248
5128754	7780	3	181900	63	90248
5128753	7780	3	180500	63	90248
5128752	7780	3	175300	63	90248
5128714	7780	3	173800	63	90248
5128713	7780	3	172800	63	90248
5128712	7780	3	171800	63	90248
5128711	7780	3	170800	63	90248
5128710	7780	3	165800	63	90248
5128709	7780	3	164800	63	90248
5128708	7780	3	163800	63	90248
5128707	7780	3	162800	63	90248
5128706	7780	3	161800	63	90248
5128705	7780	3	160800	63	90248
5128704	7780	3	155800	63	90248
5128703	7780	3	154800	63	90248
5128701	7780	3	152800	63	90248
5128700	7780	3	151800	63	90248
5128699	7780	3	150800	63	90248
